collaped_address,num_associated,latitude,longitude
200 GORDON BAKER RD,790,43.803874500000006,-79.34009950000001
100 COLONEL SAMUEL SMITH PL,1,43.778556,-79.160626
700 SAMMON AV,12,43.689943,-79.321367
a200 KING ST E,1,43.650853,-79.370537
300 CANTERBURY CRES,1,43.6590935,-79.51834550000001
100 MONARCHDALE AV,1,43.810085,-79.432521
600 BARTLETT AVE N,4,43.671817000000004,-79.4375955
2300 SPADINA AVE,3,43.65026,-79.39710299999999
100 SUMMERLAND ST,1,43.60754,-79.495964
100 SARAH ST,98,43.511398,-79.88113849999999
500 WYNN RD,1,43.7687165,-79.4347845
4400 QUEEN ST W,4,43.5119945,-79.881924
100 EDITHVALE DR,18,43.776052,-79.426564
300 FELBRIGG AVE,5,43.7359805,-79.413834
100 FONTENY CT,1,43.810085,-79.432521
100 VALOIS CRT,3,43.740199,-79.574976
4200 BATHURST ST,1437,43.749236,-79.437465
@100 LLOYD MANOR RD,1,43.670494000000005,-79.554272
100 SCADDING PLACE,1,43.820403,-79.44235
100 TORNCLIFFE PK W. DR,1,43.586655,-79.630987
100 THRONECLIFFE PK DR,1,43.586655,-79.630987
1300 DUPONT  ST,1,43.6673275,-79.4437605
100o SARAH ASHBRIDGE AVE,1,43.667191,-79.309145
500 SHEPPARD E,4,43.766862,-79.388916
100 SHEPPARD AVENUE,6,43.7614455,-79.4109195
2200l BLOOR ST W,1,43.597396,-79.6199995
700 EGLINTON AV E MAIN PARKING LOT,1,43.712643,-79.370378
500 WINONA DR,3099,43.6940225,-79.437432
P100 ORTON PK RD,1,43.765247,-79.206515
200A BLACKTHORN AVE,1,43.6820865,-79.461522
100- HUCKNALL RD,1,43.754522,-79.49740650000001
600 CONCORD AVE,2241,43.669817,-79.430411
100 BROADFIELD DR,432,43.628935999999996,-79.5758405
100a WINNIFRED AVE,2,43.660935,-79.336124
1100 MIDLAND AVE,97,43.9112485,-78.872479
100 BROWNING GT,1,43.697036,-79.334101
100 RALSTON AVE,118,43.6990125,-79.327382
200 MONTGOMERY AVE.,1,43.962548,-78.967704
100 INDIANG ROVE,1,43.8777045,-79.316399
600 SHEPPARD AV ESAST,1,43.755569,-79.439733
100 SEATON ST W,1,43.657181,-79.369149
500A KINGSTON ROAD,1,43.677995,-79.302737
2800 LAWRENCE AVE E,299,43.7546515,-79.25029
2500 BLACKTHORN AVE,1,43.6820865,-79.461522
100 GREENVALE TERRACE,1,43.7565325,-79.2020425
200 SHARRON DR,1,43.707599,-79.369839
300 BRENYON WAY  TH #100,1,43.803432,-79.210373
100 BRAHM AVE,3,43.798654,-79.360748
8400 HILLMOUNT AVE,1,43.710142,-79.43425450000001
100 HEDDINGTO AVE,1,43.810085,-79.432521
500 JARVIS ST.,2,43.659707499999996,-79.37564499999999
100 GROOMSPORT CRES,23,43.7867275,-79.3054435
200 COLBORNE LODGE DR,672,43.6473045,-79.463513
100 DANSK CRES,2,43.895997,-79.009065
200 CAMBORNE AVE,21,43.733577,-79.49378250000001
300a HADDINGTON AVE,16,43.7342715,-79.4230085
500 PRUST AVE,1,43.671615,-79.33110500000001
800 LOGAN AV,3,43.607807,-79.68597
100 VILLIERS ST S/S,1,43.63558,-79.473388
100 GREENBRAE CRC,1,43.760331,-79.230462
700 EVANS AV100,1,43.887836,-79.7289355
100 GLAMORGA AV,2,43.810085,-79.432521
7000 KING ST W,1,43.5787575,-79.61422
100 MAITLAND PL.,1,43.665442999999996,-79.3766905
100 WIDICOMBE HILL BLVD,1,43.837136,-79.460423
400 ORFUS RD,1,43.7191155,-79.462136
3500 BAYVIEW AVE,1,43.670182999999994,-79.360913
200 STILECROFT DR,67,43.749919500000004,-79.49331749999999
200 SPRING GDN AVE,2,43.764742999999996,-79.40894750000001
100- SHUTER ST,1,43.6567855,-79.368691
400 WASHBURN WAY NR 100,1,43.800317500000006,-79.22612849999999
600i RICHMOND ST W,1,43.855773,-79.511128
200 GROSVENOR ST,11,43.482759,-79.68907949999999
300 HUMBER COLLEGE BLDD,1,43.735821,-79.608675
100 ENGLEMOUNT AVE,70,43.71314,-79.4366345
200 WOOLER AVE,1,43.616504,-79.656527
100 DUNGARDEN CRT,1,43.78095,-79.286532
100 PLAYFLAIR AVE,1,43.810085,-79.432521
100 ARMADA CRT,4,43.767435,-79.2265
LCBO 1900 EGLINTON AVE E,1,43.729781,-79.284554
200 900 HUNTINGWOOD DR,1,43.795304,-79.293947
500 INGLETON BLVD,2,43.824017999999995,-79.26877999999999
5200 EGLINTON AVE EAST,1,43.7407945,-79.229512
100 MEDICI CRT,1,43.750089,-79.255233
300 BALSAM RD,4,43.9298055,-79.0337265
2100a DUNDAS ST W,1,43.6093135,-79.58341250000001
100 BERTRAM ST,368,43.694528,-79.473744
100 PRINCE ARTHUR AVENUE,20,43.943191,-79.4814725
300b SAMMON AVE,4,43.6879495,-79.3300825
100-100 BRIMWOOD BL,4,43.811937,-79.2753455
100 MIN DROP OFF AREA,4,43.702058,-79.691571
100/100 SHERBONE ST,5,43.60754,-79.495964
100a GRACE ST,6,43.65328,-79.415188
3500 LAWRENCE AV,1,43.83839,-79.337309
400 ALBANY RD,19,43.7775305,-79.4991765
9200 PENDRITH ST,1,43.666619499999996,-79.423577
100 GASLIGHT CR,1,43.791805,-79.182816
100 GLENVALLEY DR,220,43.687772499999994,-79.4930155
100 RUTHVEN PLACE,1,43.681781,-79.4908985
300 BAYMILS BL,1,43.815946,-79.565997
1100 ISLINGTON AV,2,43.538807,-79.876117
100 RODDA BL UN 100,3,43.7694985,-79.19046449999999
.100 TOWNSLEY ST,1,43.6737665,-79.4644055
100 ST JAMES CRT,68,43.669837,-79.364577
1300 FINCHA VE W,11,43.699085,-79.436049
300 MATHESON BLVD,1,43.641029,-79.62295599999999
900 STRATHMORE BLVD,2,43.6839175,-79.3254975
900 SUMMERHILL AVE,1,43.6855715,-79.3781095
l100 BRIAR HILL AVE,1,43.7096265,-79.418801
800 BIRCH AVE,1,43.5326115,-79.8750425
1800 SHEPPARD AV W,1,43.699085,-79.436049
300 RUSHTON RD,4379,43.682406,-79.428462
100 COMBERMERE DR,208,43.757854,-79.319217
100 TECUMSETH,3,43.644182,-79.405859
1900 COXWELL AVE,14,43.679979,-79.3221135
i1000 BLOOR ST W,1,43.607858,-79.602374
9200 CRAWFORD ST,1,43.6408265,-79.4134565
2300 QUEEN ST,3,43.5119945,-79.881924
100 LACHINE CRT,10,43.666174,-79.574153
400cul CULFORD RD,1,43.707879500000004,-79.4878625
100 WHITEHORN CR,13,43.792412,-79.347674
200EXBURY RD,2,43.8707785,-78.8450325
2800 BAYVIEW AV,1,43.831354,-79.35747
1300am ST PATRICK ST,1,43.9403415,-78.8631215
300A GLEDHILL AVE,1,43.6918445,-79.310944
100 KENILWORTH AVENUE,1,43.669008,-79.301899
400 ASSIBIBOINE RD,1,43.697691,-79.421827
100 BISHOTP TUTU BLVD,1,43.728857,-79.260178
100 TURF GRASSWAY,821,43.751689,-79.516606
100 CORNER BROOK DR,1,43.743637,-79.32676749999999
100 YARMOUTH GRD,1,43.669738,-79.423135
100 FIREBRACE RD,5,43.8172125,-79.33177599999999
100 WILLINDON BLOUEVARD,1,43.810085,-79.432521
100 GORDONRIDGE PL,5362,43.727312,-79.25224349999999
100 JINNAH CT,1,43.7213435,-79.3074955
5100 UNDAS ST W,1,43.699085,-79.436049
500 DANFORT AV,1,43.678432,-79.348947
100 ROUTLIFEFLANE,1,43.810085,-79.432521
100 SUNBIRD CRES,170,43.817983,-79.31387000000001
A100 ST GEORGE ST,1,43.662121,-79.398372
100 BELGREEN AVE,21,43.794166000000004,-79.289429
100 SELLWOOD,1,43.8609955,-79.221848
200 MALRE AV,1,43.616504,-79.656527
100 FORTROSE CRES,204,43.767154,-79.329785
2500 LAWRENCE AV,8,43.751287,-79.267119
300 BLOOR ST W,22172,43.597396,-79.6199995
1000 PELHAM PK GDNS,1,43.668811,-79.458302
400 LAKE SHORE BLVD E,264,43.6520285,-79.34900300000001
100 CANLISH PL,1,43.753901,-79.284073
300 DUNDAS ST.E.,1,43.586693,-79.608099
1100 BURCHMOUNT RD,1,43.853396,-79.34744
-900 DANFORTH AVE,1,43.680285,-79.339166
100 ELANA DRIVE,1,43.755613,-79.5194055
100 SATTERLY RD,118,43.758618999999996,-79.5701985
400 MARKDALE AVE,2,43.6941315,-79.42639199999999
1200 QUEEN ST. W,3,43.5119945,-79.881924
300 SHERBOUNRE ST,2,43.657066,-79.365343
5800 DON MILLS RD,2,43.8117595,-79.360951
100_ RICHMOND ST W,1,43.855773,-79.511128
900 SHEPARD AVE WEST,1,43.576391,-79.607804
100 SANDALWOOD PL,5,43.743610000000004,-79.356503
100 DISTIN AVE,359,43.621179,-79.502915
200JAMESTOWN CR,1,43.665349,-79.472212
1400  YORK MILLS RD,1,43.7459255,-79.39613399999999
100 BALMORAL AVE,8035,43.685177,-79.397675
100 ANNESLEY AVE,369,43.715257,-79.3749505
400 DRIFTWOOD AE,2,43.765584,-79.516845
100 ECLESTONE DR,1,43.716041,-79.698949
100 ARELETA AV,1,43.810085,-79.432521
100  OWEN BLVD,1,43.749399,-79.394625
400 SORUAREN AV,7,43.654773,-79.485808
5200 SHEPPARD AVE EAST,3,43.775887999999995,-79.3203435
800 BROADVIEW AV,30,43.677561,-79.359004
100a HOWARD ST,5,43.671514,-79.371926
200 BUMBERG CR,2,43.500432,-79.864366
100 SALEM V,1,43.663342,-79.432992
100o HILLSBORO AVE,1,43.6753685,-79.392708
1100 DONMILLS RD,11,43.853396,-79.34744
100 HARBOURD STREET,2,43.873485,-78.914758
600 SHEPARD AVE W,4,43.576391,-79.607804
1000abl BLOOR ST W,1,43.597396,-79.6199995
100 100 DELAWARE AVE,1,43.657696,-79.426973
100 GREEN BRAE CT,1,43.752144,-79.235577
100 CASTOR CRES,50,43.781957,-79.2245985
100 200 GEORGES APPLETON WA,1,43.725724,-79.479422
2300 BICKNELL AVE,1,43.6858055,-79.4754455
9900 DANFORTH AVE,1,43.684646,-79.3195345
200 WOOLWARD AV,1,43.616504,-79.656527
100 WYNFOR HEIGHTS CRES,6,43.72671,-79.331095
200 DAVID DUNLAP CRCL,339,43.729148,-79.333901
500 OLIVE AVE,2,43.6697915,-79.415604
800 MILL ST,2,43.511663,-79.8863225
400  BRAYMORE BLVD,1,43.804368499999995,-79.1744885
100 AVERILL CRES,80,43.786126499999995,-79.41422700000001
600 ARMOURY ST,1,43.653444,-79.3865705
100 CROCKAMHILL BLVD,3,43.799538,-79.282269
.200 DURIE ST,1,43.664429999999996,-79.48435649999999
100a MARLEE AVE,1,43.700918,-79.440725
1800 SHEPPARD AVE E E,1,43.777748,-79.344498
300u DUNDAS ST W,1,43.6093135,-79.58341250000001
1900 DVENPORT RD,1,43.974425,-79.12097
'100 PELMO CRES,1,43.712419,-79.513322
3100 LAWRNECE AVE E,1,43.584217,-79.616449
100 BIRCHVIEW RD,1,43.477143,-79.720153
500 GLEN PARK,1,43.65011,-79.46631
100 BARWICK AVE,1,43.810085,-79.432521
100 FLOOK LANE,63,43.7661925,-79.4403615
20000 BARTLETT AVE,1,43.6651835,-79.4348415
100 EAST LYNN AVE,363,43.683591,-79.314774
2000 DON MILLS RD,2,43.8117595,-79.360951
100 ELORA RD,347,43.654306000000005,-79.47216449999999
100y CAITHNESS AVE,1,43.683893,-79.336347
100t ST DENNIS DR,1,43.724256,-79.324231
800 OSSINGTON VE,1,43.663682,-79.426609
100 FAIRFORD AVE,699,43.674684,-79.32257899999999
400 MANOR RD E,166,43.706599,-79.378253
200 CHALKFRAM DRIVE,1,43.869959,-79.050006
100 FARMSTEAD RD,403,43.8811185,-79.406979
300 DUNCANWOODDR,1,43.614554,-79.64725
300 WILLAR AV,1,43.651579,-79.482669
200 AVA CRES,1,43.6981995,-79.4185225
3300 LAKESHORE AVE,6,43.617101,-79.371983
3100 OLD SHEPPARD AVE,1,43.7791455,-79.33126899999999
200 GEORGE ST,10410,43.944368,-79.462136
1700 FINCHA V E,1,43.868927,-78.898535
AT 100 BETHRIDGE RD,1,43.707986000000005,-79.577382
1100 SHEPPARD AVE  W,1,43.7614455,-79.4109195
100 RONCESVALLES AV,50,43.642213,-79.447753
100 CLAIRTRELL RD,861,43.767305,-79.39062200000001
q100 KENRAE RD,1,43.704837,-79.361958
6800 STEELES AVE W,1,43.5503805,-79.861725
200 VILLEGE GREEN SQ,1,43.823889,-79.559352
100 D'ARAY ST.,1,43.60754,-79.495964
100 MURROSON ST,1,43.60754,-79.495964
100 AMHERST AV,10,43.810085,-79.432521
100 SHADBERRY DR,59,43.8040365,-79.3525395
100 MELCHIOR DR,444,43.7692445,-79.16978900000001
400 KING ST W,59276,43.646077,-79.393297
100 CORPORATE DR,5891,43.778497,-79.2554555
400 ASSINABOINE RD,5,43.697691,-79.421827
100 BRAMS AV,2,43.627042,-79.542877
200 WILLIAM ST,299,43.705562,-79.506694
1000 MANNING AVE,1172,43.647090500000004,-79.408841
100 COLONEL SMITH PARK DR,124,43.639137,-79.550443
TTC SUBWAY CRESENT KIPLING NORTH-100,1,43.63680050000001,-79.53482650000001
100 DITTMER CRES,113,43.7209735,-79.5805785
200/200 BEECROFT,1,43.890144,-78.97057749999999
500 GRANBY ST,1,43.6610615,-79.3798565
P200 COMBE AV,1,43.759422,-79.45654
'100 TARLTON RD,1,43.702243,-79.4126515
2900 OSLER ST,3,43.672186999999994,-79.460511
100 BURNEL COURT,1,43.790929,-79.24718
400 KIPPENDAVIE AVE,1,43.667663000000005,-79.3032235
100 LARRIANE DR,1,43.716041,-79.698949
300 RANDOLPH AVE,20,43.658570999999995,-79.4503175
140200 FOREST HILL RD,1,43.69338,-79.410229
400 BELSIZE DRIVE,1,43.70334,-79.383641
100$ YORK ST,1,43.7054475,-79.64818650000001
2400 PHARMACY AVE,1,43.709896,-79.290944
200 ASCOT AVE,1254,43.679385499999995,-79.4473115
1100 SASNDHURST CIR,1,43.51784,-79.847135
100 BUTTONWOOD AVE,1504,43.690393,-79.503159
1300 ISLINGTONAV,1,43.539869,-79.613006
100 REDWOOD AV,9,43.673932,-79.328474
200 CROCUS RD,1,43.769594,-79.304658
e1200 SHEPPARD AVE E,1,43.772141,-79.367108
100 BELLEVUE CRESENT,1,43.656033,-79.404529
100 HUMBERLLNE DR,1,43.716041,-79.698949
5200 QUEEN ST W,1,43.5119945,-79.881924
100) WEST LODGE AVE,1,43.644365,-79.436919
100  ST HILDA'S AVE,1,43.7180265,-79.39901
300  COXWELL AVE,9,43.673855,-79.319954
100 LOMA RD,1029,43.625381000000004,-79.5090375
400 LIPPINCIOTT ST,1,43.523228,-79.853342
1900 YONGE ST,12722,43.697848,-79.396927
100  LIPPINCOTT ST E,1,43.695739,-79.5061345
700 ADELAIDE ST W,1999,43.699085,-79.436049
400 BRUNSWICK,2,43.669585,-79.409203
400 THE EAST MALL CR,2,43.646598,-79.56055
200 MELROSE ST,659,43.620031,-79.49972
200  100 CASS AVENUE,1,43.776369,-79.303429
700 SPADINA AVE.,3,43.66477,-79.40322
300 GLEN LAKE AV,108,43.913375,-78.882801
100 MORRELLE CRT,1,43.78095,-79.286532
200 EMPRESS AVE,60,43.771814,-79.4012495
100 QUEENS PARK CRESENT WEST,1,43.667623,-79.394734
12000 COLLEGE ST,1,43.734586,-79.56231
1500 MONARCH PARK AVE,1,43.6888575,-79.3299605
100 PARLIAEMENT STREET,1,43.873485,-78.914758
200 HOWLAND,1,43.672139,-79.411462
200 FERRIER AVE,360,43.680402,-79.349106
2700 LAWRENCE AVE E EAST,1,43.75274,-79.261077
800 BREMNER BLVD,1,43.642793,-79.3796585
2200 BRIMLEY ROAD,1,43.7248205,-79.24309600000001
400 GERRARD ST,83,43.523228,-79.853342
300 RENFORTH DR,30,43.64002,-79.571416
100 TEESDALE,10,43.6968435,-79.28621000000001
300 MADOWVALE RD,1,43.757067,-79.469092
100 TELEGRAY MEWS,1,43.586497,-79.612191
100 DEAN PARK,14,43.658665,-79.559934
3100 KINGSTON ROAD,27,43.727891,-79.230469
100 DAWMORE CIR,6,43.716406,-79.793646
100 HARBOUR ST.,2,43.641709,-79.379316
100 RIPON RD,19,43.703582499999996,-79.29477349999999
3100 LAWRENCE AV W,2,43.699085,-79.436049
FROM 100 ADELAIDE ST E,1,43.653219,-79.366299
100  HILTON AVE,1,43.68138,-79.416623
1200 LESLIE ST (SUNNYBROOK PARK),6,43.824689500000005,-79.3707355
100 MAPELBRANCH PATH,1,43.705604,-79.467492
2300 EDITH DR,1,43.707843499999996,-79.403447
200 ELIIZABETH ST,1,43.600275,-79.511191
400F DRIFTWOOD AVE,1,43.765584,-79.516845
200  GREER RD,1,43.7290795,-79.41064499999999
100-100 FARM GREENWAY,1,43.765294499999996,-79.3192105
1700 CLOUSTON AVE,1,43.694448,-79.507546
200 LUBOT CRT,1,43.674133,-79.48314
1800 SHEPPARD STE,1,43.777748,-79.344498
100 VALHALLA IN  RD,1,43.642781,-79.45404
6500 FINCH AV E,5,43.78268,-79.128633
200 KIGOUR RD,2,43.463186,-79.69148
300 BOTASH DR,1,43.867422,-79.518334
400 LIPPINCOTT STR,70,43.6647315,-79.409718
1800 GERRARD ST. E.,1,43.678137,-79.31525
200 MAUD ST,3,43.646543,-79.399823
200  ST CLAIR AVE W,20,43.699085,-79.436049
200 BLOORST W,2,43.699085,-79.436049
900 SHEPPARD AVE WEST,30,43.752173,-79.456442
2100 WARDEM AV,1,43.721505,-79.379367
5300 FINCH AVE EAST,89,43.811026,-79.252725
21900 ELLESMERE RD,1,43.760791499999996,-79.3026775
500 ROCDALE BLVD,1,43.493054,-79.879012
100 ESTER BROOKE AVE,2,43.810085,-79.432521
900 MT. PLEASANT RD,4,43.711736,-79.391908
100 AUBURNCALE CT,1,43.810085,-79.432521
'200 GLADSTONE AVE,1,43.64853,-79.429725
100)0 JAMESON AVE,1,43.63619,-79.435288
100 LOLLARD ST,1,43.60754,-79.495964
#100 GLAMORGAN AVE,5,43.7689625,-79.283829
0 SHEPPARD AVE E,1,43.775887999999995,-79.3203435
100 BOULTBEE PL,1,43.673789,-79.335037
100 THUNDER GROVE,341,43.810178500000006,-79.2652935
100 FLEETWOOD AVE,8,43.7163865,-79.498295
1500 QUEEN ST E,2711,43.665628,-79.320806
3800 DUNDAS ST WEST,92,43.872136999999995,-78.9768795
500 WYCLIFFE CRES,1,43.7761055,-79.388947
100MORECAMBE GATE,1,43.645348999999996,-79.9028935
(100 ABELL ST,1,43.6418755,-79.4238785
100 BERWICK AVE,3113,43.703897,-79.399014
400 DUDLEY AVE,155,43.780911,-79.409779
200O YONGE ST,1,43.652926,-79.379782
[100 LAIRD DR,1,43.836039,-79.257171
400 SUMMERHILL AVE,231,43.686013,-79.376853
100 GRAHAM GARDEN S,1,43.682725500000004,-79.430886
100 SPRINGWOOD CT,1,43.810085,-79.432521
4700 KINGSTON RD NR 200,1,43.79374850000001,-79.152184
100 MONDOVI GT,11,43.697036,-79.334101
100o100 BEACONSFIELD AVE,1,43.649757,-79.755663
300b MANNING AVE,2,43.653882,-79.412173
300 ROUGE RIVER DR,129,43.8071535,-79.18405200000001
1600 ROXBOROUGH ST E,2,43.679559499999996,-79.381539
100 MORRISN ST,1,43.60754,-79.495964
i100 HARVIE AVE,1,43.67905,-79.451185
100 GLEBE RD E,5220,43.70132,-79.396298
900 LONDON ST,2,43.6660915,-79.414166
1400 EGLINTON AVE. W.,1,43.698318,-79.43874
500 LENNOX ST,4,43.663602499999996,-79.411831
100 PALMERSTON RD,1,43.493713,-79.7103315
200 LEEDS ST,2,43.664340499999994,-79.42532399999999
200 ELIZABWETH ST,1,43.600275,-79.511191
300 RUSHOTN RD,1,43.757067,-79.469092
2100 DUNDAS ST W,1088,43.6093135,-79.58341250000001
200 HARRISONS T,1,43.7497945,-79.7285
400 ROSE PARK DR,61,43.6907745,-79.38620800000001
2100 ISLONGTON AVE,1,43.721505,-79.379367
100 FOSTER PL,1609,43.6546165,-79.384511
100-100 TOPSCOTT RD,1,43.477143,-79.720153
100 FIREGROVE CRES,1,43.895997,-79.009065
300 GLOUCESTER STREET,1,43.667253,-79.38213
100 100 MCCLURE CRES,1,43.7970155,-79.21916999999999
300 RICHMOND ST E  N/S,1,43.649141,-79.391662
100 TWENTYFOURTH ST,2,43.60754,-79.495964
100 CANGE GRASSWAY,1,43.751857,-79.5169645
4300 BATHURST STREET,13,43.752829,-79.438238
100 SEABROOK AV,1,43.810085,-79.432521
200 ERINGATE DR,165,43.661544500000005,-79.5780755
100 HIGH PARK AVE,12326,43.656568,-79.467385
200 ELIZAQBETH ST,1,43.600275,-79.511191
100 BELLEVUE AVE  (OPP),1,43.656033,-79.404529
600=100 MELITA CRES,1,43.672776999999996,-79.424935
100A ORIOLE RD,4,43.689031,-79.40069650000001
100 BROWNING AVE,4206,43.682188,-79.352711
100-400 MILITARY TR,3,43.785192,-79.193989
100 BLACKBIRD GATE,1,43.816106500000004,-79.2238815
100 WATERLOO AVE,677,43.758598,-79.445808
200 GILLESPIE AVE,4,43.6711365,-79.4587255
100 HOLLINGER RD,5,43.711909500000004,-79.31500700000001
200 LEPAGE CT UNIT 100,2,43.759,-79.4855775
200 LESLIE ST,1185,43.824689500000005,-79.3707355
2100a LAWRENCE AVE W,2,43.871776,-79.43142399999999
21600 BAYVIEW AVE,1,43.670182999999994,-79.360913
100 REDHILL AVE,378,43.6911655,-79.454846
4900 BATHURST ST,41,43.772242,-79.442767
7700 QUEEN ST W,1,43.5119945,-79.881924
400 FRONT ST W S/S,2,43.63558,-79.473388
400 LESLIE,1,43.671042,-79.333997
.300 RALEIGH AVE,1,43.711026,-79.260118
200 LA ROS AV,1,43.684331,-79.527797
600 THE WEST  MALL,2,43.610889,-79.5612375
300 CADILLAC AVE,1,43.735059,-79.44093
100 COL SAMUEL SMITH,1,43.594851500000004,-79.51511400000001
200 QUENTRELL TR,1,43.975684,-79.479201
1000 BROADWAY AVE,5,43.7138225,-79.379422
AT 100 VENDOME PL,2,43.716203,-79.3282705
200 NAPANE CRT,1,43.674133,-79.48314
100 WAGON TRWAY,1,43.777313,-79.3327795
4700 GLENDORA AVE,2,43.7601045,-79.40564
300 CHESTER LE BLV,1,43.801104,-79.333101
!100 MEMORIAL PARK AVE,1,43.690869500000005,-79.33410699999999
100 HILL CREST PK,8,43.668625,-79.36194
1800 FINCH AVEE,1,43.784696,-79.6700865
19900 AVENUE RD,1,43.720496499999996,-79.415066
100  EAST LIBERTY ST,4,43.638845,-79.41519600000001
200 RUSTY CR,3,43.7875075,-79.3558205
+100-700 MCCOWAN RD,1,43.8541675,-79.28118549999999
100.100 DINGWALL AVE,1,43.673679,-79.34261000000001
1300 CASTLEFIELD AVE,14,43.698527,-79.46286
200 QUEENS,1,43.640057,-79.380451
3300 YONGE ST,22265,43.730556,-79.404045
100 CHERLY SHEPWAY,2,43.772864999999996,-79.362336
100 FONTENARY CRT,1,43.78095,-79.286532
100 GUILD PARK PATHWAY,7,43.749557,-79.20654350000001
500 CHERRY ST,340,43.6481525,-79.354939
3500 DUFFERIN T,4,43.72947,-79.458691
100 100 BEDLE AVE,1,43.7986655,-79.3558085
100  FAIRLEIGH CRES,2,43.700075,-79.4386145
100 ROTHSAY AVE,235,43.6254135,-79.514416
1800 BRIMLEYR D,1,43.524574,-79.636714
100 GLENAYR RD,286,43.694274,-79.41929300000001
200 AMEER AVE,1,43.7261175,-79.439915
1600 SANDHRUST CR,1,43.615281,-79.573437
1100/100 BORDEN ST,1,43.6613215,-79.406888
300A GLENHILL AVE,1,43.737264,-79.43561
200-200 LONG ROAD,1,43.889284,-79.740763
100 THORNCLIFFE PRK N,1,43.708788,-79.344798
5100 SHEPPARD,1,43.6502585,-79.3823745
100 MATTARI CT,1,43.733360000000005,-79.610371
200 CLOVELLY AVE,629,43.69548,-79.4386335
100 GODWIN AV,3,43.810085,-79.432521
.100 BRIDGMAN AVE,1,43.6749055,-79.412293
100 GOWER RD.,2,43.647161,-79.89243350000001
100 PARWOOD VILLAGE DR,1,43.791227,-79.442986
100 JAMESTOWN CRESCENT,8,43.73475,-79.585499
100 VAN DUSEN BLVD,195,43.643645500000005,-79.51236399999999
100 WAGON TRAILWAY,36,43.777313,-79.3327795
100u BALES AVE,1,43.7594145,-79.4091155
100 SAINT DENNISD R,4,43.658892,-79.362694
2100 BAYVIEW AV',1,43.721505,-79.379367
200 BEACONSFIELD AVE,2686,43.648191,-79.42757850000001
3100 BIRHMOUNT RD,1,43.59854,-79.600984
1900 GERRARD ST EAST,1,43.680162,-79.312584
800 BROWNS LINE,1,43.601684500000005,-79.5452425
200 DRIFTWOOD AVE,131,43.758281499999995,-79.5150225
1900 HAVELOCK ST,1,43.6567375,-79.430893
33500 EGLINTON AVE E,1,43.7407945,-79.229512
+200 GEARY AVE,1,43.67001,-79.437755
900 JANE STREET,11,43.678233,-79.496931
1400-1400 WILSON,1,43.734504,-79.450007
500 SCARBORO AVE,1,43.794353,-79.171494
200 BENLEIGH DR,97,43.760564,-79.241822
6500 YONE ST,1,43.79627,-79.420655
100 SINGER CO,1,43.7696605,-79.370083
800 MACKENZIE CRES,1,43.648073,-79.4251715
900 ALBION RD,135,43.735199,-79.560729
1200 TRETHEWEY DR,1,43.693885,-79.48867050000001
3300 SHEPPARD AV E,3,43.778767,-79.309135
700 MOUNT PLEASAN TRD,1,43.706184,-79.389446
100! PARKMOUNT RD,1,43.680625,-79.3252835
100 ALEXADER ST,3,43.60754,-79.495964
100 100 PARKLAWN RD,1,43.666527,-79.3791855
300a LAUGHTON AVE,4,43.671555999999995,-79.456307
4900 KEELEGATE DR,1,43.733547,-79.48154099999999
100 RIVERVIEW DR,43,43.734086500000004,-79.39458149999999
100 MERCER,8,43.877592,-79.277472
200 HOBSON AV,1,43.616504,-79.656527
300a MARIA ST,1,43.666614,-79.482296
2200 LAKESHORE BLVD. W.,14,43.468092,-79.721017
100 SPADINA ROAD,186,43.671885,-79.406342
200 ROSALIE AVE,1,43.722217,-79.5187615
100 BRANSTONE RD,980,43.693624,-79.454532
100 LIMERICK AVE,28,43.7132065,-79.52206849999999
1300 MILITARY TRF,1,43.785035,-79.184407
100 CLOVERDALE AVE,1,43.71752,-79.713448
8800 DUNDAS ST W,1,43.6093135,-79.58341250000001
